PC1,Price
0.050874734369020055,-0.9551926751820935
-0.9208481268796446,-1.4012686225555064
0.7341708682917947,-0.25664123686651347
2.0211702939231486,-1.3238430438354254
-1.3008574232523629,-1.143056671597554
-1.0279326813119267,-0.3336363629686701
2.0551881489854424,-0.25260665920528047
-0.5612518522037251,-0.6302226860705331
0.04466549385796551,-0.5515307252053278
-1.5461464293690879,-1.133419641627967
-1.579367618977823,
-1.7928298153042705,-0.9264764552296598
0.0896279124720091,-0.5431149831615932
-1.078495600297836,-0.2267495179871992
-0.25180319101180326,-0.4081539657935414
3.7543131349390912,-0.5904102695848604
1.0899550771930666,-0.505539300472821
1.7701371654715843,-1.0767321290278073
-1.406439488261989,-1.3056157917487061
-1.1837906502295064,-0.8564102499381612
1.2810027313071013,
-1.4029992273230736,-0.19714358178378955
-1.9158118684296117,-0.42598843260426844
0.036471622061980215,-1.3602400856720553
0.09090693156835883,-0.6182178664613697
-0.9868299986751343,-0.41675741223281193
-0.2500340378144542,-0.2704496834004107
0.608859581887825,-0.45375219502835995
-1.809266325853351,-0.388485921878614
0.19493638915831765,-0.41454286836631576
0.03892042597360335,-0.9719561523705254
0.15518898098115458,-0.44905713513084256
0.42839696660093457,-0.8949876953402124
-1.2147447571015613,-0.8331153381159587
-0.4649918845745605,-1.1199481449352064
-0.357951111901431,-0.5220157876283112
-0.7207008965782914,-0.3360677589472733
-2.477106204217829,-0.488203655252978
-0.9824681420583814,-0.7845963597078744
1.2664722397378982,-0.7766178687077571
2.254593326392344,-0.46611025747218576
5.146685174988096,-0.4066238368699976
1.0694270079864014,-0.6054559474173724
-0.44618369956483156,-1.0593810585398764
2.9305221750554002,
-0.7403620423259379,
-0.058483578254152735,-1.1910306558318593
-1.7071086891856295,-0.44715943624671795
1.4903939403716604,-0.7354790782838728
1.1764324202721324,-1.1819168243446794
0.16877199660437586,-0.32172050619413944
-1.5641441738170945,-0.6165554197306798
0.365423927740469,-1.2932994873429349
0.3910852931458363,-0.774841145933209
0.7983217822419157,-0.25160372576190176
-0.5233063480966939,
3.0650330948009015,
-2.01280498335271,
-0.9050905879221085,-1.332741516923589
-1.2561395847793548,-1.000055470148365
-0.847504980444504,-0.23744597478800075
0.5140543734415516,-0.7761549122137148
0.8754662932735084,-0.8273146341860628
-0.5630821010965024,-0.5781926867616628
0.9583146479736444,-0.7982121565437783
4.463525694004317,
-1.8316376280951177,-1.2608325198564512
-1.6974038325555512,
-0.23448785556115778,-0.5589266088310063
0.4382229239249526,
3.178733608641247,-0.3131248786070306
3.1627520074952957,-1.072261604241919
0.2952346271850164,
1.684876560852407,
0.802120506135812,-1.0988819043221247
-0.32203293142603984,-0.3187764622888565
0.12132959140046158,
1.0236419940921815,-1.1214032245986185
-1.0640907334040133,-1.3455963338671557
-1.233445293675284,-0.8535468712013893
-1.593284528525294,-0.38000360072044564
-1.392242977669694,-0.3686508005272559
-0.2470006705910112,-0.8747869552451065
0.5566044210511116,-0.20335835257204138
-2.5634403347146573,
0.5245468909996919,-1.2317530039740285
-1.0371851027916252,
-0.7271488330173569,
0.25008049091403795,-1.3607235326066192
-0.6913296765227591,-0.9323411490825063
1.2505821125314613,-0.19953757566608032
-0.4910061733110581,-1.2969444929094784
-0.5731771455700416,-0.605000660603966
1.9829121189654206,-1.290659701406591
0.9819679325186003,-1.3436962715466698
0.38876857931814096,-0.19043062737930427
3.0786254585506345,
0.15978512374817672,-0.7638408134155031
-1.769315676722412,
-1.9551337845879568,-0.7910541828552817
1.1379887550456496,-0.8233562904998918
0.35226610072033027,-1.0826949091523543
-2.171310212176662,-1.159318101360857
0.6897122650260794,-0.5682264212498438
-2.097707951447467,
-0.24033470673880278,
-1.628545376880256,-1.064508522738312
-0.14755059232208942,-0.8980596664817957
-0.18973280979033025,-1.2116929406190668
2.537752289067764,
-1.7454480273395214,-1.3033724244805187
-0.6434078738300023,-0.802100209141923
1.0094720456380357,-0.6112053529910072
1.6078139210555862,-0.4159300057272885
0.6366171782824014,-0.41417830447835735
-0.8912954432450585,-1.2372937964985782
-0.4217354855553789,
-0.9313754848593533,-0.9091274038848814
1.8313087718646206,
1.2561287404803314,
-0.10424205969292415,-1.094131814116424
-1.4044096168187343,
-1.048846115998324,-0.7866479343483976
-1.9881865234538343,-0.6151081402729888
-1.398389223997703,-0.9112368657346842
-0.4334900926586742,-0.4004580063291998
-1.103940719717739,-1.267415318109026
1.7185426627144231,
-0.08467876969017352,-0.5802924517963456
0.9082073545325655,-0.541806668967166
1.6987110915340689,-1.3107856433025706
-1.683849310007058,-1.2968551678011404
-0.06767400464653203,-0.7733955186833549
-1.89351940074566,
-0.771991989192643,-0.6811290588527807
0.4776158943988914,
-1.5885665921224297,
-1.229305024746119,-1.1500773062587957
-0.4070970219892042,-0.6972334036740474
-1.058418685187017,-0.34923339540908094
0.07931816983672776,-0.978790277340326
1.481023395383702,-0.7436018734227993
-1.897468519506577,
-1.1003645244970564,-0.824998801521672
2.1087118489741776,-0.8336065306488099
-0.377973538665471,-0.6870332418714122
-0.12448807428167655,-0.5320953768836231
-0.1398107677094028,
1.1356710974319528,-0.2707840706878363
-2.286766679037404,-1.1380052895388777
0.3343563022044302,-0.8700552957141718
1.5258428542690594,
0.721502970741854,-0.36021887204108527
1.3960187364663519,
0.41075382542763755,-1.2903659120822288
-1.7816820276836118,-0.667810833238984
0.3096181313703712,-0.40672880367832487
-2.1610395940803944,-0.560981397318777
0.00205501636004437,-1.247052048977137
1.0036224296277725,-0.4060702113919964
-1.8995413846027598,-0.22317718026392958
0.12840641514544607,-0.25640410475228764
-0.1096677959739719,-0.525836351432093
0.22177592150414957,-1.0940290116271094
2.6457128089891433,-0.6150443334847241
-1.220844691968646,-0.9895580467877273
-0.49434890902148787,-0.46329826699415716
-0.3516492190838961,
0.3403496055630647,-1.1736913672306877
1.2051881770849726,-1.1857817347120543
0.2265526498190956,-0.8073369201727761
1.2639394385728864,-0.8554030371366366
-0.4379515564328325,-0.5564527888700372
-0.22764034572130376,-0.7054828481021403
-1.0225586931581285,
1.0090780593939663,-0.6337251269448093
-0.9858653974353225,-1.036222791165012
0.7387618981672717,-1.0631512836131496
-1.3518380729124018,
-1.983777792394088,
-0.6453324162076635,-0.229476761058087
0.11417439159323599,-0.9239922645179275
-1.4564784161734092,-1.3808866934642254
0.08373048778602434,-0.9724997374061416
-1.6885585571890804,
-1.0950230443729967,-1.1270069228887793
-2.4956162401556217,-1.175498195349727
1.696083268831148,-0.8127184654341104
3.2568711551888194,-0.23379175921162848
-1.8042335421438536,-0.48687705622558913
-0.9280286012686894,-1.341076256830991
-1.7877000428943721,-0.48425546588566926
-1.097609309631248,-0.5879883606489192
-1.365942502924176,-0.8590305090554022
-1.0847302449080394,-1.2225561625284165
1.0533623362759301,-0.785052110684466
-1.8502431920871099,
1.0606564692065663,-1.3817399715732797
0.7213743055369768,-0.6092542433752652
3.748119434247664,-1.1583668718338254
-0.17836298234364803,-1.2020332059441226
-1.0419689935780185,-1.2811304178968876
-0.09908096335367424,-0.5629064605206067
-1.0914809513393489,
0.13360952562217518,-1.122421653900182
-1.2105216666144887,-0.9443716055498305
0.10959089377540644,
-1.5451271400613995,
-1.4057688100357608,-1.3328885381151894
1.8273394141769694,
0.20205914689468749,
0.229270939122958,
0.3058661338139081,
-1.6686579864776518,
-0.10466668581152244,-0.32643201358426305
-0.11638521804307361,-0.31921329312161323
2.6221280157392903,-0.706731335857453
1.2269380123646196,-0.42938769939230403
-0.9494360026058671,-1.204759408809996
-0.4099481221838886,-0.6200384496601635
1.786144709445368,
-1.1419418477024115,
-2.024176794843451,
2.5856402340507816,-0.9489530426948595
-2.0897891408312685,-1.2836546871351207
-1.7139255488031186,-0.9309480748279962
0.3146521817577318,-0.3042598339254729
0.7014945874734572,
0.9385808819062902,-1.069233269767293
1.4640853908232032,-1.0771068312519645
0.588087136939657,-0.62952420771561
0.17608334398130168,-0.35213957705053206
0.3226052638706293,-1.1840223484657681
-1.0844130439634598,-0.8131570383771862
2.7265545430073703,
-0.5346815361836674,
-0.7668095971027418,-0.5476793927765207
-1.209890780611872,-0.9010509877715869
-0.2402201054555293,-0.5219484886280769
-1.3582728353824767,
0.6375110876602554,-0.30567880009481496
-0.3263294464624798,-0.36825320913116727
0.9851127260106706,-0.37358687299650273
2.3104147134096436,-1.3034574096297784
2.0740811619989317,-0.6027112839092391
-1.3668579295589873,-0.7468306984237426
-0.7564120368504199,-0.49940135035656985
-0.4285025681614464,-1.4274067672335462
-0.2424001403554941,-0.9206454941199697
-0.45767402495120674,-0.3509861415246367
-0.36660424282818777,-0.5430407343665238
0.8840320161626137,-0.5615322085161177
0.2143610786506948,-0.46591674604225347
-0.8118619649143619,-0.20938391126683625
-1.5933511727726246,-0.2582789610805822
-0.2589183426967556,-0.7950918504981203
-0.1968687653186417,-0.8316113321899231
-0.469189224869111,-1.0268416702754588
0.6306720197399026,-0.42905902390923817
-0.12831926424840664,
0.33647487526030645,-0.561484363747056
2.0391603169710684,
2.5878622873874297,-0.24942509760401524
-2.273946754011034,-0.6925304043884478
0.66007975550805,
2.3062973602484407,-1.395974368009233
-0.6689197381397058,
-0.05021894298602588,-1.27403223268868
0.6022022111523555,-0.4991622004310798
-0.7841292671261522,
1.112835973616506,-0.6787108459077686
-0.6735929534173036,-1.2582539968011024
-0.9213177209644893,-0.35678478768661015
-0.8706752628319281,-0.23738325948246236
-0.13545414144712187,-0.3869949025325975
-1.2894760913226164,
-2.5381247481374207,-0.6096002547206487
-0.5742229738221805,-0.252799304907608
1.6955232031015968,-0.5071315919681244
-1.0114075029600027,-0.6175807868400809
-0.8524709442197774,-1.070306345127172
0.8131952925644073,
-0.9024493713322824,-1.0166331308933843
-0.43248552741352564,-0.48036476282916457
0.014616455533267755,-1.258391125389955
1.2969351281255919,-0.9343333907486497
-0.8887173544828928,-0.8477958107561403
-0.9895016635493539,-0.3860871445183337
-0.3558996685946829,-0.45225935232681863
-1.0410045624733644,
0.7624830994004523,-0.9218624281019133
-1.300350918198991,-1.2693101760747174
1.788641995230568,-0.4894199852234311
1.7927555649273892,-0.2826963739835209
1.0269391436069413,-1.0708168220753964
0.4625671684641699,-1.3526865923402234
2.4281720426873328,
-2.6233862303199946,-0.8297938090052409
1.3450007500372305,
-0.4333472869155634,-0.8586973504352312
-0.5954473654058596,-0.8166417624689984
-0.26631518881337973,-1.3180937408172149
-0.510654980759487,-1.2276759164236135
-0.8632138808446754,-0.9971279270112331
-7.259428504638636e-06,-1.023613974716068
0.3569385101362874,-1.1606404370127634
-0.7881061070448439,-0.22979007919938502
0.7903788858016567,-1.0505174782698596
-2.160677999943837,
-1.1841474149473399,
0.7969707399375718,-0.6638160364271445
-1.3125982706303987,-0.37426123817384965
2.369096159373514,-1.201190328886298
0.15228065592911422,
0.34006255177792105,
-0.2198536883875182,-0.42066385221934227
-0.08062034324066254,-0.33678273074495996
-0.22925783545627515,
0.6752335167246175,-1.2991079288797864
1.661922108912549,-0.8941701108473398
-1.6664441944650137,
0.5079711233432479,-0.8480568129782688
1.0865804341938947,
-0.5995427899828667,
-0.4362019836686338,-0.25397279201672324
-0.4386425530387974,
0.34420409843522853,
3.1275535349626375,
-0.5634603364491174,-0.21677510930833885
0.24466181173330753,-0.24243877505748057
-1.3154843473337074,-0.5369045789701921
0.2848774999351565,
-0.7911478022297888,-0.7326854791898955
0.5138931455155025,-0.3690169886533901
0.8629315584601217,-1.0840981643634988
-0.3779238386466963,
1.565472084909188,-0.4753228817979808
-0.9391681783702068,-0.36766091959238323
-1.3227379539052917,-0.8210215623316058
-1.1776188498468443,-0.4630629975261706
-0.038402253250536804,-0.8608803498515788
-2.0606467128425012,-1.1387647211106906
2.8605459808419615,-0.4503438114626997
1.5614905124616916,-0.5605689999828103
-0.9026588068611914,-0.32913268081551095
0.147051644332167,
-0.6543769067140821,-1.0208211894060393
-1.8635619367976548,-0.8303046482271704
-0.9104115639240692,-0.9166569252193314
-1.2876729439699124,-0.8553016004991048
2.365650090205665,-1.3485936393325306
0.22214495168280743,-1.3358774093958583
4.034101611072541,-1.21230805406724
-1.098855641077603,
0.44584101464000403,-0.26234153970228197
1.256062896378359,-0.8714248568069302
-0.5841360005522793,
-1.3051242734131345,
-1.9731663257154384,-1.2958235195049927
-0.21947748625303967,-0.38952840841843145
-1.3743586343948528,
-1.696326585580223,
2.3606357026259,-0.811090866237354
2.353657163432872,-0.6402875173339572
-1.590863524063666,
-1.315846358715398,-1.0674412675664613
-0.39548520210195554,-0.9933599854610042
-0.36855680208712094,
-0.7037587152027918,-0.9380880014256505
-1.9635172887913623,-0.45172624326116695
0.5383651861025766,-0.3348425985552491
0.8593109104887355,-0.7492160563402012
0.9398608439198239,-0.49907675644618915
0.8417854370632215,-0.8897771645780784
2.1009962948276173,
-0.3807694393411271,
-2.5046732066491444,-1.1957993964739484
2.035250079831133,-0.8186853544350595
-1.2201272576208437,-0.5988601852268854
0.592889733150534,
-0.7644106551671451,-0.9893568956446531
0.19556729377503335,-0.9792518380150913
0.2740082447075717,-1.219773763951815
-2.019559117709565,-0.4487884672237441
2.1805525490169346,
2.373671095893281,-1.3488487526091122
-1.0829152712123886,-0.2943045298570218
-0.19518921448275448,-0.6218973812621368
0.0067940005083257735,-0.6327646387940146
-0.46651494190482945,
-1.4897387043403745,-0.38148994646928386
1.3456819898341632,
2.218888091589632,-1.032037552260572
-1.6325547798881939,-0.42327398631927077
1.310478945105953,
0.5649369516468263,-1.0849498218970708
0.5969377854209943,-1.1456973825305465
-1.5622885342971786,-0.7039487135235626
0.2781493740555598,-1.1665874116150208
-0.6521222268436316,
-1.2422444201415517,-0.8836241980835465
-1.5897436171809105,-0.4104082425614404
-0.9310732863485089,-1.0007828857814571
-1.9024565659962922,-0.42692885318917967
0.19860885982046983,-0.8337048220313584
-1.1157748161484684,-1.165876862353507
1.7250152469024822,
1.1462303893021246,-0.3344818265542006
3.1704205378811023,-0.791077159265918
2.2592818914310224,-1.2803607234572898
-0.46294884877815157,-1.3792210408776198
0.5837155281823729,-1.0321095987778033
-0.8631968486652073,-0.521299525230549
-0.3525506033979015,-0.6322231921055826
2.3378698508408955,-0.5222237194163656
-1.005400792931166,
-0.45039077780357495,-1.0195459000559652
-0.4185638820873069,-0.6717949549635098
-0.3962941743799539,
0.08693999125138174,-0.3340265057776344
0.4344786312498433,-0.43884660390933233
2.4214449263558193,-0.45162923248952946
-1.0901173118616585,
-1.4256024533910387,
-0.32842945390208095,-1.33448875900941
-0.5463041573351222,-0.526527482423427
-1.5351713055059184,
0.4236431121192342,-1.3900989224188824
1.0864953962367325,-0.28992574622543366
1.3126560168139902,-0.6312232081295597
0.39828210065431985,-0.6841459817056843
1.183809562153249,
0.11465104277644551,
1.9114438880162918,-0.3640947618323243
1.604145024341602,-1.2259237203780589
0.44021875178497183,
0.9702351049523096,-0.3619617741678281
0.41233454986753143,
-1.375028391644285,-0.30168627814874366
-1.5194290767107965,-0.6526260003490797
-0.6096091354552884,-1.4475733989929043
-1.0347831499562163,
1.0871659211795988,-0.9246076849664281
-0.8846127951137989,-0.29720148883570235
0.023511162642471994,-0.285898982088808
-0.358878916935459,-0.9452437382072048
-2.1940459134648664,
0.8985516117431747,-0.2554175202417566
-0.4018470138598582,-0.5262955326878331
-1.8044028530032776,
1.8035935068335605,-0.20273685271792072
1.0427179889138471,-1.122592819568741
0.3906617727730416,-0.8380770168099282
-0.7269560600693831,
-0.5446668153986509,-1.123845759161776
1.4802962106396855,-1.4502579431130203
-2.230097683900793,-0.3956387091928124
-0.6616046860187387,-1.044770156435976
0.3151015848962672,-0.7259277493536804
-0.5541800970980346,-1.014149586147634
-0.34022176356141165,-1.2771779265293264
-1.5724519936107473,-0.5546997703832581
2.99166237663334,-0.6658061950194816
0.40865732822213063,-1.0477992068007367
0.2832770697080225,
1.2061947301041773,
-0.8581550094246342,-0.8994864821367377
-0.6000843298277121,-0.7296659338482931
1.5377761650973079,-0.4224753692522791
-1.096465324380083,-0.6261229004742039
1.7322724213011553,-1.0092745774420329
-1.170228049548792,-1.1968634589435152
-0.5269230982067102,-0.6880494402595321
0.21031892806909527,
1.3269126379370115,
-1.6267371202644314,-0.8900272386540548
-1.3140613273133732,-0.4657602091723858
-1.0207229864716967,-1.0092679626171863
-0.6955357341877739,-0.788244639722598
0.3138410722389339,-0.22598000401850993
1.3972283049318124,
-1.4888435456083122,-0.9254247320422414
1.722959779855538,-0.5702440447174768
1.5452749612480046,-0.6946353258299348
-0.2752995573864855,-0.9712968994674399
1.2093553779239228,-0.4114982961715418
1.0126984309078986,-0.6028435344560098
-1.317136412395885,
-1.6039925632581884,-0.9526986071843325
-0.5382884683825825,-1.34269327617047
0.35218756734863294,-0.9538208765164484
2.2884413365361658,-1.3467467320210462
-1.695796258629833,
-0.6527420472404768,-1.0054898507654317
-1.5388200929208211,-0.787726606970215
1.7021120053525145,-1.237736108053019
-0.5160773394881654,-0.7854297170917657
-1.0530456513619944,-0.46952613757296113
-1.2818622970161178,-0.6066299646181598
0.008714073886168995,
1.2079476946092953,-0.290170474100477
-0.6813529415735732,-1.1083949407884601
0.9358570508228337,-0.2667679976211879
-1.8905646695737288,-0.9380145071454861
-1.7546877034880473,-0.8909561377364322
-0.9688086647429457,-0.7452022388269357
-1.3047605047334299,-0.2909982628580354
-0.06015898277234182,-0.46542788364854853
-0.5173724989244044,
0.32659386477935215,-0.5705650365350763
-0.37221305170173324,
0.20003257281655928,-0.674945609423333
-0.051946532586193604,-0.6192276451463264
-1.7384988498737497,
-1.9998553745129817,
-1.7524169580574749,-1.1299861193304908
3.1031972739692733,-0.7147067901515097
1.4728096858165236,-1.385263552050592
-1.7258636291369485,-0.5899615030322081
-0.9915078711883482,-0.2826441799321604
0.9039953698030735,-0.22673441969776822
-2.0148647344943167,-1.3664950908177769
2.116626520133941,-1.3296115953080168
-0.6229339951044142,-1.1234846208913563
-0.04920701511815877,-1.0736655127444332
-0.20853846105410598,-1.2299561410456668
-1.2351018588917988,-1.19980998215947
-1.2140087107215194,-0.6525231412544983
1.4365695373306189,
-2.0120063456182518,-0.3312267773322139
0.027752109527929312,
0.20076818284129289,-1.08990371437015
0.37309111911073517,-0.27620090300635
1.1634670001395069,-0.7643966478307855
-0.8456352637133667,-1.087179440744947
-0.2758326774647808,-0.8500518163154721
3.506660472269313,-0.5288952048026275
0.9404673609316969,-1.1141765028150654
0.3984747012325822,-0.7224052635556272
-1.1452576133221453,-1.1375793515572246
-0.3070686804139541,-1.0094040263610848
0.46226303442185934,-1.48027414909351
-1.3386057859581884,-0.9437490694863611
1.4427967749174595,-0.4791315751444094
1.146769720816362,-0.9094750714337677
0.3649541327714976,-0.6844597114005666
0.17999456626701787,-0.4308533908783201
-2.0000552738195214,-1.11525326284482
0.8278022469397924,-0.6131567462990258
2.279969318714573,-0.24818224173974504
-1.2136464383195182,-1.174669947090594
-2.3280134753219297,-0.2353394291083381
-0.5041530226730213,-0.6518234329004318
-0.4541118181941435,-0.9336254606461131
1.4015156166203993,-0.2403825308154447
0.6763485939581506,-0.47702666968558605
-0.5541825105104942,-0.41714387636539924
0.4965182556492803,-0.681993248126407
0.5511098809786511,-0.18828939332639866
-1.6512842363933218,-1.2352944298942456
0.7196294511355059,
1.262324737704211,-1.0178114447668698
1.327450381872701,-0.5524737749383809
-0.8444443396185006,-1.009078685927131
-0.3630070038756355,
1.4396576481801713,-1.3574991587774543
2.03722577307075,-0.640179917381822
-0.8842562595531008,-0.9038118889998681
-0.20995351665893217,-0.3109785121213159
-1.0652050476284394,
-0.7399760299368018,-0.8351198724481488
1.8223010495334357,
-1.6149540106936995,-1.0498246544480858
-0.3638155379713787,-0.5853577833905154
-0.9704705199978557,-0.7277763827928202
-0.193388181407588,-1.0896524196182507
1.5540827904019494,-0.7250258276753628
0.7863157679668575,-0.7780660132271089
0.4736470956937543,-1.033048030187056
-0.3314757980892414,-0.7214843717876516
-0.4606027279103952,-1.0904896754401416
0.4952167088893442,-1.2794459876785298
-0.27036228617695907,-0.640755492384331
0.44948934412050795,-0.37966749729452914
-1.800213805608646,
0.5621493419892202,-1.2314148700839058
-1.6056697668066588,-0.5699737931948055
-0.5330137640824896,-0.7540192469474699
-0.8237112567374912,-0.1834002133258478
-0.6235096921309958,-0.8757184981264008
-1.461650094304418,-0.4363634900295517
0.7636044279282947,-0.7965041265909085
-0.9847971105264108,-0.31671066773944906
0.7132197845745656,
0.39683304274805065,
0.4739304920532341,-0.8519438633302248
2.1133880432501324,-0.5296369662080784
-1.2906599740083733,-0.6526036226223795
-0.6366563648453607,
0.5368862902791096,
-0.7755861829412353,
0.15628717311316845,-0.7119578339663444
-1.2393972108330065,-1.0205209484131872
-0.6392662705919399,-0.5776838766720501
2.9577140406765934,-0.829523158581927
0.7615217519621552,-0.2338041457758228
0.968264230907933,-1.1891985744385825
-0.5905172862104054,-1.0742636326256647
1.0121277747106392,-0.661147443071773
0.053867791953396346,-0.6732076446077159
-0.818767922443697,-0.7428128985634942
-1.6143359557218904,-0.7404654934792938
0.43987793450106577,-0.6282403130331421
1.448557617292435,-0.9381269278684924
-1.1394192906288678,-0.6827135741163584
0.6268237864950269,-0.33517160634452653
-0.05773563605732962,-0.7780485774731443
-0.32835814165948457,-1.3371802881528152
3.0930201059648432,
2.6591372316790776,-1.3490680434092879
-1.5727331443705905,-0.8312695322763658
-1.4645912682840019,
0.8959365349793844,
0.16574204424878167,-0.3791518506206144
0.48037649473262983,
-1.2724162754156119,
-0.11253745262635619,-0.5412563672172237
-0.20859136618586555,-0.6939730581969511
1.2860870802011892,-0.3105072712800382
-0.4719131589821691,-0.9381885863204079
2.4750619187326195,
0.48925811273872444,
-0.9678396032376588,-0.6514407206980958
-0.11181425246036344,-0.584987225337809
-0.8152985598697128,
0.38811411752798486,
0.5673900511516233,-1.310759594890825
0.9303727099225723,-0.8377818076922937
0.6514178153227737,-1.1856239491966025
-2.509061104816318,-0.2718176788580929
-1.351313689857131,
0.3362784961562493,-0.9103650920212939
-1.8093929389499426,-0.6175530169622901
-1.3143904450801736,
-0.03408795867270866,
-1.6172906768710105,-0.6556005012174504
-0.5223075023899681,-1.4105216543176977
1.7389625375898246,-0.9739906595242885
-1.4443324054149513,-0.41409783309964104
0.9198076896426189,-1.3266114542517635
0.7451399702990684,-0.6448411459764252
2.1950835946820515,
1.278080535252934,
0.5262190943920223,-0.19871963689083375
1.8826151084552998,-0.4881704858987094
1.78542607521164,-0.36470004860623645
-1.3159719481743628,-0.20696767950615108
1.0681303756948388,-0.6189601512990494
-1.9807949813826216,-0.7245705168879613
2.2868266683644016,-1.306564398787039
0.4393962234189814,-0.33101675581091017
0.294189096822786,-0.702123500679915
1.0645397029344177,-1.2838163171470829
-1.049893870449849,-0.932788832809708
-1.5758803926600993,-0.36851221818197133
0.7129356575734282,-0.5223796982249002
-1.2772802890296917,-1.337881673354658
-1.043731067728701,-0.5796266420055688
2.9080272225291695,-0.445622643884393
-1.5738382201236214,-0.9741360218486088
1.342094890771686,-1.2565179245992186
-1.607159808162506,-0.5522869948735496
1.156777770109058,-0.3505700322150776
0.12256265544235029,-0.3449168456052939
1.2989435031678198,-0.4554938957915649
0.7620067355281094,
3.0300127456186345,-0.6454651437876584
-0.6859461667536833,
1.6719688134318504,-0.5385999673021961
1.670901550262193,-1.1952587535803005
1.3911809712563472,-0.3343812609718282
5.175262152180448,-0.3928431848538307
0.19301103994425306,
-0.9394622471836389,-0.4103460506881311
-1.318993202235848,-0.9961843265422343
-2.273687731755829,-1.200187020516272
0.9008348357983628,
1.2960607001086215,-0.33774832335890254
0.8990348958133707,
0.0512117561642131,-1.0651552345781228
-1.9709334895033488,-0.8997671523581628
-0.2545480435935256,-1.4538384232041983
0.9411390088022801,-1.0833884308837667
-1.3897717487680576,
1.5464404379897858,-1.2152142749994055
-1.574135788993667,-1.3848729625927783
-1.7694914521259262,-0.20394854638407714
